loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_en0,IP_pdp_ip0,deviceOrientation,batteryState,batteryLevel,state
2016-07-07 14:24:59.828,219,359D9C92-F92A-4B76-879A-D4D13BE6E09A,my_iOS_device_1,1467923099.000067,31.74871525730169,-106.4868624788769,1136.327,0,342.421875,3,5,-9999,1467923099.789331,-93.27901458740234,-30.72769355773926,14.5775146484375,240.6000366210938,232.3108215332031,25,400677.035924375,-0.9476318359375,-0.23443603515625,0.204132080078125,400677.027312375,-0.02955416388104534,0.04363562814483931,-0.002248773224462909,400676.992349375,-3.057337879399528,-1.78330426296915,0.2329939097046657,-0.006752987392246723,0.0008729900582693517,0.02497103624045849,0.002834902610629797,0.002009730786085129,0.002718390198424459,XArbitraryCorrectedZVertical,0.7690759752777584,0.1054926939057656,0.6271253037597277,0.06408813593266495,-0.9510923624038696,-0.2308915704488754,0.2052131295204163,-97.4666748046875,-30.42258071899414,15.16901779174805,1,400676.619645375,automotive,1,2016-07-07 14:24:59.389,2016-07-07 14:24:33.769,10,7.692947,0,0,2016-07-07 14:24:47.492,400676.011246375,0,0.2484131,88.55162,0.0.0.0,22.65.149.222,1,1,0.67,0
2016-07-07 14:24:59.898,220,359D9C92-F92A-4B76-879A-D4D13BE6E09A,my_iOS_device_1,1467923099.000067,31.74871525730169,-106.4868624788769,1136.327,0,342.421875,3,5,-9999,1467923099.868942,-93.34816741943359,-31.0033130645752,14.44619750976562,240.4291076660156,232.139892578125,25,400677.094772375,-0.9489288330078125,-0.218536376953125,0.20556640625,400677.062274375,-0.02631016735721982,0.0489153450059214,-0.00327861761799655,400677.062274375,-3.058752525021724,-1.782864303395596,0.232727397808273,-0.0162199642509222,0.006252908147871494,0.007836337201297283,0.00477049732580781,0.003245773259550333,0.0003925841010641307,XArbitraryCorrectedZVertical,0.769027912877764,0.1048802880473764,0.6272544522703574,0.06440532975592705,-0.9512426853179932,-0.2306322455406189,0.2048076093196869,-97.49836730957031,-30.33850860595703,15.13367652893066,1,400676.619645375,automotive,1,2016-07-07 14:24:59.389,2016-07-07 14:24:33.769,10,7.692947,0,0,2016-07-07 14:24:47.492,400676.011246375,0,0.2484131,88.55162,0.0.0.0,22.65.149.222,1,1,0.67,0
2016-07-07 14:24:59.997,221,359D9C92-F92A-4B76-879A-D4D13BE6E09A,my_iOS_device_1,1467923099.000067,31.74871525730169,-106.4868624788769,1136.327,0,342.421875,3,5,-9999,1467923099.948009,-93.59021759033203,-30.27981567382812,14.61026000976562,240.3351440429688,232.0459289550781,25,400677.153608375,-0.9517669677734375,-0.231781005859375,0.1984405517578125,400677.1321963751,-0.008230233032780877,0.03291906791836045,-0.01278690165790645,400677.1321963751,-3.058967895633537,-1.782880242258575,0.231095459026961,0.001861332799308002,-0.009743877686560154,-0.001666686264798045,0.003562255529686809,0.007532157469540834,-0.002081902464851737,XArbitraryCorrectedZVertical,0.7691386143988644,0.1042912038740289,0.6272746054509378,0.06384125618639491,-0.9516060948371887,-0.2290440052747726,0.2049017250537872,-97.54306030273438,-30.20041275024414,15.1218786239624,1,400676.619645375,automotive,1,2016-07-07 14:24:59.389,2016-07-07 14:24:33.769,10,7.692947,0,0,2016-07-07 14:24:47.492,400676.011246375,0,0.2484131,88.55162,0.0.0.0,22.65.149.222,1,1,0.67,0
2016-07-07 14:25:00.018,222,359D9C92-F92A-4B76-879A-D4D13BE6E09A,my_iOS_device_1,1467923099.000067,31.74871525730169,-106.4868624788769,1136.327,0,342.421875,3,5,-9999,1467923099.994279,-93.86683654785156,-29.79748344421387,15.06964111328125,240.3085632324219,232.0193481445312,25,400677.212442375,-0.9404449462890625,-0.2340850830078125,0.205230712890625,400677.202119375,-0.01241618963416742,0.03931171979898666,-0.01920565251721543,400677.167157375,-3.059043178641356,-1.782983294741611,0.2315591577083039,0.001826618448831141,-0.01081413775682449,-0.01127631310373545,-0.001720263506285846,-0.009915054775774479,0.0003906401107087731,XArbitraryCorrectedZVertical,0.7691480899693327,0.1044026658314046,0.6272231677083765,0.06404995670317898,-0.95148104429245,-0.2294953465461731,0.2049774080514908,-97.54859924316406,-30.17571830749512,15.13536643981934,1,400676.619645375,automotive,1,2016-07-07 14:24:59.389,2016-07-07 14:24:33.769,10,7.692947,0,0,2016-07-07 14:24:47.492,400676.011246375,0,0.2484131,88.55162,0.0.0.0,22.65.149.222,1,1,0.67,0
2016-07-07 14:25:00.161,223,359D9C92-F92A-4B76-879A-D4D13BE6E09A,my_iOS_device_1,1467923100.000067,31.74871525730169,-106.4868624788769,1136.111,0,342.421875,3,5,-9999,1467923100.110608,-93.93599700927734,-30.00419807434082,14.74148559570312,240.29443359375,232.0052185058594,25,400677.271305375,-0.95538330078125,-0.2266082763671875,0.206024169921875,400677.237065375,-0.02625290939378312,0.04575364015977933,-0.01715927953559855,400677.237065375,-3.059289185026602,-1.783353526060429,0.2330277143382647,-0.01624489761888981,0.003068146528676152,-0.00604725070297718,0.006799705792218447,-0.003023296128958464,-0.002560581313446164,XArbitraryCorrectedZVertical,0.769192017409978,0.1047511716747014,0.6270428356489762,0.0647156445291424,-0.9510746002197266,-0.2309244573116302,0.2052583396434784,-97.48822021484375,-30.35214614868164,15.17158222198486,1,400676.619645375,automotive,1,2016-07-07 14:24:59.389,2016-07-07 14:24:33.769,10,8.793247,0,0,2016-07-07 14:25:00.047,400676.011246375,0,0.2484131,88.55162,0.0.0.0,22.65.149.222,1,1,0.67,0
2016-07-07 14:25:00.328,224,359D9C92-F92A-4B76-879A-D4D13BE6E09A,my_iOS_device_1,1467923100.000067,31.74871525730169,-106.4868624788769,1136.111,0,342.421875,3,5,-9999,1467923100.290857,-93.17530059814453,-30.62433624267578,15.857177734375,239.7657165527344,231.4765167236328,25,400677.330156375,-0.9481048583984375,-0.21734619140625,0.2054901123046875,400677.307004375,0.01197730068652237,0.04124331053762113,0.008728776788843711,400677.307004375,-3.059352358069535,-1.783213493652197,0.2318222388032279,0.02185975573956966,-0.001464861328713596,0.01983841136097908,-0.001185656990855932,0.007690239697694778,0.001176172751002014,XArbitraryCorrectedZVertical,0.7692212129871785,0.1043578975674629,0.6271193607453033,0.0642608907829688,-0.9513747692108154,-0.229751393198967,0.2051836848258972,-97.51432800292969,-30.28060340881348,15.14682197570801,1,400676.619645375,automotive,1,2016-07-07 14:24:59.389,2016-07-07 14:24:33.769,10,8.793247,0,0,2016-07-07 14:25:00.047,400677.325180375,0,0.2484131,88.55162,0.0.0.0,22.65.149.222,1,1,0.67,0
2016-07-07 14:25:00.330,225,359D9C92-F92A-4B76-879A-D4D13BE6E09A,my_iOS_device_1,1467923100.000067,31.74871525730169,-106.4868624788769,1136.111,0,342.421875,3,5,-9999,1467923100.290857,-93.17530059814453,-30.62433624267578,15.857177734375,239.7657165527344,231.4765167236328,25,400677.3889843751,-0.94635009765625,-0.226715087890625,0.2023468017578125,400677.3769293751,-0.01996305553123397,0.03510898528273261,-0.01073520235410941,400677.341968375,-3.058978512621829,-1.783274840353267,0.2305480611297848,0.005950890947133303,-0.0002863482804968953,0.00478554330766201,0.008242415264248848,0.009715341962873936,-0.002880526473745704,XArbitraryCorrectedZVertical,0.7692944690538611,0.1041049035704736,0.6271335485729059,0.06365297471493778,-0.9516475796699524,-0.2285111248493195,0.2053036242723465,-97.55487823486328,-30.13403511047363,15.17792510986328,1,400676.619645375,automotive,1,2016-07-07 14:24:59.389,2016-07-07 14:24:33.769,10,8.793247,0,0,2016-07-07 14:25:00.047,400677.325180375,0,0.2484131,88.55162,0.0.0.0,22.65.149.222,1,1,0.67,0
2016-07-07 14:25:00.384,226,359D9C92-F92A-4B76-879A-D4D13BE6E09A,my_iOS_device_1,1467923100.000067,31.74871525730169,-106.4868624788769,1136.111,0,342.421875,3,5,-9999,1467923100.331237,-93.48649597167969,-30.72769355773926,15.16815185546875,239.6626281738281,231.3734130859375,25,400677.447846375,-0.9477386474609375,-0.231475830078125,0.2086639404296875,400677.411889375,-0.02742416764119996,0.03092489289410912,-0.01720455327412989,400677.411889375,-3.059766787628697,-1.783410714453045,0.2307289099781883,-0.01754118502140045,-0.01178072020411491,-0.00609007989987731,-0.003132662270218134,0.000430952466558665,-0.002817999571561813,XArbitraryCorrectedZVertical,0.7693676460364293,0.1038533849899281,0.6270524733571103,0.0639773031255092,-0.9515792727470398,-0.2286871820688248,0.2054242044687271,-97.55965423583984,-30.11446380615234,15.18611335754395,1,400676.619645375,automotive,1,2016-07-07 14:24:59.389,2016-07-07 14:24:33.769,10,8.793247,0,0,2016-07-07 14:25:00.047,400677.325180375,0,0.2484131,88.55162,0.0.0.0,22.65.149.222,1,1,0.67,0
2016-07-07 14:25:00.386,227,359D9C92-F92A-4B76-879A-D4D13BE6E09A,my_iOS_device_1,1467923100.000067,31.74871525730169,-106.4868624788769,1136.111,0,342.421875,3,5,-9999,1467923100.371211,-93.76311492919922,-30.52098083496094,14.70877075195312,239.6283264160156,231.339111328125,25,400677.506698375,-0.950103759765625,-0.2291412353515625,0.2049102783203125,400677.481815375,-0.004952148047002344,0.03609009382831781,-0.02235910156397826,400677.481815375,-3.059852330855644,-1.784604033726653,0.2316810313135741,0.004930621944367886,-0.00661604106426239,-0.01124634128063917,0.002633898286148906,0.0005032465560361743,0.000105964471003972,XArbitraryCorrectedZVertical,0.7696912452897126,0.1040770677774239,0.6265711788722113,0.06443530626836197,-0.9511201977729797,-0.2296139597892761,0.206513300538063,-97.52672576904297,-30.18560600280762,15.2561674118042,1,400676.619645375,automotive,1,2016-07-07 14:24:59.389,2016-07-07 14:24:33.769,10,8.793247,0,0,2016-07-07 14:25:00.047,400677.325180375,0,0.2484131,88.55162,0.0.0.0,22.65.149.222,1,1,0.67,0
2016-07-07 14:25:00.387,228,359D9C92-F92A-4B76-879A-D4D13BE6E09A,my_iOS_device_1,1467923100.000067,31.74871525730169,-106.4868624788769,1136.111,0,342.421875,3,5,-9999,1467923100.371211,-93.76311492919922,-30.52098083496094,14.70877075195312,239.6283264160156,231.339111328125,25,400677.565547375,-0.9476470947265625,-0.23370361328125,0.2026214599609375,400677.551739375,-0.003964115282582946,0.03183409609026217,-0.01382473553471033,400677.516756375,-3.05953964353993,-1.784984477022774,0.2318462322474532,0.01231447793543339,-0.01514452788978815,-0.006942516192793846,-0.002364628249779344,0.003059660317376256,-0.001911010360345244,XArbitraryCorrectedZVertical,0.7697845978393677,0.1042362962734501,0.6264314576812992,0.06442124102921493,-0.9510045051574707,-0.2297747433185577,0.2068670690059662,-97.50566864013672,-30.22961807250977,15.30357551574707,1,400677.558823375,automotive,1,2016-07-07 14:25:00.330,2016-07-07 14:24:33.769,10,8.793247,0,0,2016-07-07 14:25:00.047,400677.325180375,0,0.2484131,88.55162,0.0.0.0,22.65.149.222,1,1,0.67,0
2016-07-07 14:25:00.468,229,359D9C92-F92A-4B76-879A-D4D13BE6E09A,my_iOS_device_1,1467923100.000067,31.74871525730169,-106.4868624788769,1136.111,0,342.421875,3,5,-9999,1467923100.453397,-93.45191192626953,-30.00419807434082,15.39779663085938,239.5471496582031,231.2579345703125,25,400677.624395375,-0.951812744140625,-0.2354583740234375,0.2078094482421875,400677.621645375,-0.01047181572230057,0.02021232740926539,-0.009633452611143628,400677.586699375,-3.059001910050691,-1.785540040832898,0.2321232452111437,-0.001808236702345312,-0.01086478121578693,0.001479683793149889,0.005240054335445166,-0.006680512800812721,-0.001418670290149748,XArbitraryCorrectedZVertical,0.7699144947046458,0.1045111161090059,0.6262292843590181,0.0643892915360668,-0.9508272409439087,-0.2300443351268768,0.2073817998170853,-97.48860931396484,-30.24630165100098,15.37911224365234,1,400677.558823375,automotive,1,2016-07-07 14:25:00.330,2016-07-07 14:24:33.769,10,8.793247,0,0,2016-07-07 14:25:00.047,400677.325180375,0,0.2484131,88.55162,0.0.0.0,22.65.149.222,1,1,0.67,0
2016-07-07 14:25:00.482,230,359D9C92-F92A-4B76-879A-D4D13BE6E09A,my_iOS_device_1,1467923100.000067,31.74871525730169,-106.4868624788769,1136.111,0,342.421875,3,5,-9999,1467923100.453397,-93.45191192626953,-30.00419807434082,15.39779663085938,239.5471496582031,231.2579345703125,25,400677.683241375,-0.9433746337890625,-0.2268524169921875,0.20709228515625,400677.656623375,-0.01153947700331334,0.0244510146002355,-0.004295146206079795,400677.656623375,-3.058930462593485,-1.786791603861565,0.2322877137858526,-0.00189180753659457,-0.01828796230256557,0.006794374901801348,0.002074137330055237,0.0003612553991843015,-0.002814039122313261,XArbitraryCorrectedZVertical,0.7702929622070359,0.1045491646899702,0.6257463298578502,0.06449616427629458,-0.950529932975769,-0.2302043884992599,0.2085635513067245,-97.45912170410156,-30.29767990112305,15.46460914611816,1,400677.558823375,automotive,1,2016-07-07 14:25:00.330,2016-07-07 14:24:33.769,10,8.793247,0,0,2016-07-07 14:25:00.047,400677.325180375,0,0.2484131,88.55162,0.0.0.0,22.65.149.222,1,1,0.67,0
2016-07-07 14:25:00.550,231,359D9C92-F92A-4B76-879A-D4D13BE6E09A,my_iOS_device_1,1467923100.000067,31.74871525730169,-106.4868624788769,1136.111,0,342.421875,3,5,-9999,1467923100.533288,-93.48648834228516,-30.58987998962402,15.49618530273438,239.4224243164062,231.1332244873047,25,400677.742032375,-0.951507568359375,-0.2327423095703125,0.2146453857421875,400677.726545375,-0.0190128396542937,0.02026425905052193,-0.008630239828510779,400677.726545375,-3.059332607735501,-1.78790816739087,0.2320650938564773,-0.009365279227495193,-0.02247466892004013,0.002458628732711077,0.003233465133234859,-0.001793257426470518,0.0006150725530460477,XArbitraryCorrectedZVertical,0.7706760735452298,0.1042894080515611,0.625307723502211,0.06459380745573848,-0.9503465294837952,-0.2299877554178238,0.2096357792615891,-97.45223236083984,-30.254638671875,15.59171867370605,1,400677.558823375,automotive,1,2016-07-07 14:25:00.330,2016-07-07 14:24:33.769,10,8.793247,0,0,2016-07-07 14:25:00.047,400677.325180375,0,0.2484131,88.55162,0.0.0.0,22.65.149.222,1,1,0.67,0
2016-07-07 14:25:00.619,232,359D9C92-F92A-4B76-879A-D4D13BE6E09A,my_iOS_device_1,1467923100.000067,31.74871525730169,-106.4868624788769,1136.111,0,342.421875,3,5,-9999,1467923100.574663,-93.72852325439453,-30.34871864318848,15.13528442382812,239.4031677246094,231.1139526367188,25,400677.800884375,-0.94921875,-0.22442626953125,0.219024658203125,400677.761499375,-0.008408132193598171,0.01806768378342458,-1.864212763055467e-05,400677.761499375,-3.059490896683281,-1.788926683847565,0.2319448539022251,0.001085820025764406,-0.02469838224351406,0.01104010175913572,0.003580504097044468,0.003064089454710484,0.004783466923981905,XArbitraryCorrectedZVertical,0.7710096217241644,0.1041583550926909,0.6249124915383066,0.06464965732713487,-0.95015949010849,-0.2298707365989685,0.2106095999479294,-97.44467163085938,-30.26009559631348,15.62837600708008,1,400677.558823375,automotive,1,2016-07-07 14:25:00.330,2016-07-07 14:24:33.769,10,8.793247,0,0,2016-07-07 14:25:00.047,400677.325180375,0,0.2484131,88.55162,0.0.0.0,22.65.149.222,1,1,0.67,0
2016-07-07 14:25:00.653,233,359D9C92-F92A-4B76-879A-D4D13BE6E09A,my_iOS_device_1,1467923100.000067,31.74871525730169,-106.4868624788769,1136.111,0,342.421875,3,5,-9999,1467923100.617855,-93.79769134521484,-29.86638832092285,14.67596435546875,239.4672241210938,231.1780090332031,25,400677.859749375,-0.9503173828125,-0.223907470703125,0.213043212890625,400677.831422375,-0.004080495422219409,0.03180879605990642,0.006450708792389931,400677.831422375,-3.059424956852915,-1.790358934629255,0.2305637640585737,0.00541415624320507,-0.01095937378704548,0.0175100713968277,0.006669103633612394,0.007563881110399961,0.001034536748193204,XArbitraryCorrectedZVertical,0.7715332395607507,0.1037114127421204,0.6243901220969201,0.0641668025360749,-0.9501658082008362,-0.2285263985395432,0.2120391875505447,-97.44306945800781,-30.15940284729004,15.83169746398926,1,400677.558823375,automotive,1,2016-07-07 14:25:00.330,2016-07-07 14:24:33.769,10,8.793247,0,0,2016-07-07 14:25:00.047,400677.325180375,0,0.2484131,88.55162,0.0.0.0,22.65.149.222,1,1,0.67,0
2016-07-07 14:25:00.712,234,359D9C92-F92A-4B76-879A-D4D13BE6E09A,my_iOS_device_1,1467923100.000067,31.74871525730169,-106.4868624788769,1136.111,0,342.421875,3,5,-9999,1467923100.69729,-93.52107238769531,-30.00419807434082,15.26651000976562,239.5859985351562,231.2967834472656,25,400677.918597375,-0.9423370361328125,-0.23846435546875,0.2158050537109375,400677.901355375,-0.01782000980204721,0.04250405099766464,-0.003230680718375124,400677.866369375,-3.059563780597965,-1.790650883373807,0.2296405590921804,-0.006247572600841522,-0.001348188845440745,0.01638080179691315,-8.026652722037397e-06,0.003720062552019954,0.0006807075114920735,XArbitraryCorrectedZVertical,0.7716846486708656,0.1033637058696333,0.6242914670172554,0.06386635674629794,-0.9503093361854553,-0.2276275306940079,0.2123624980449677,-97.46619415283203,-30.05122756958008,15.89492702484131,1,400677.558823375,automotive,1,2016-07-07 14:25:00.330,2016-07-07 14:24:33.769,10,8.793247,0,0,2016-07-07 14:25:00.047,400677.325180375,0,0.2484131,88.55162,0.0.0.0,22.65.149.222,1,1,0.67,0
2016-07-07 14:25:00.872,235,359D9C92-F92A-4B76-879A-D4D13BE6E09A,my_iOS_device_1,1467923100.000067,31.74871525730169,-106.4868624788769,1136.111,0,342.421875,3,5,-9999,1467923100.836024,-93.97056579589844,-29.96974563598633,15.8243408203125,239.4201965332031,231.1309967041016,25,400677.977437375,-0.9472198486328125,-0.2200469970703125,0.2166748046875,400677.971278375,-0.0037609160914099,0.06679394435195035,-0.006266950677174464,400677.936315375,-3.059951486150596,-1.790686071483798,0.2299572895258214,0.003388765268027782,0.009186743758618832,-0.004909219220280647,0.009435576386749744,-0.01271042507141829,0.002478800481185317,XArbitraryCorrectedZVertical,0.7716974831661318,0.1033106898559983,0.6242591648986667,0.06411233014434913,-0.9502314925193787,-0.2279359400272369,0.2123802155256271,-97.48113250732422,-30.00320053100586,15.89406394958496,1,400677.558823375,automotive,1,2016-07-07 14:25:00.330,2016-07-07 14:24:33.769,10,8.793247,0,0,2016-07-07 14:25:00.047,400677.325180375,0,0.2484131,88.55162,0.0.0.0,22.65.149.222,1,1,0.67,0
2016-07-07 14:25:00.873,236,359D9C92-F92A-4B76-879A-D4D13BE6E09A,my_iOS_device_1,1467923100.000067,31.74871525730169,-106.4868624788769,1136.111,0,342.421875,3,5,-9999,1467923100.836024,-93.97056579589844,-29.96974563598633,15.8243408203125,239.4201965332031,231.1309967041016,25,400678.036278375,-0.947601318359375,-0.214447021484375,0.2106475830078125,400678.006228375,-0.004898085876873735,0.0498565061351554,-0.01485457992824397,400678.006228375,-3.059488049494489,-1.789844226841117,0.2298890548905463,0.004434857051819563,0.007057756651192904,-0.003840311896055937,0.002259214874356985,0.0120186684653163,-0.001134346355684102,XArbitraryCorrectedZVertical,0.7714146050297838,0.1034953607387264,0.624600124441165,0.06389758994178506,-0.9504250884056091,-0.2278694957494736,0.2115835696458817,-97.47235107421875,-30.06357574462891,15.8336935043335,1,400677.558823375,automotive,1,2016-07-07 14:25:00.330,2016-07-07 14:24:33.769,10,8.793247,0,0,2016-07-07 14:25:00.047,400677.325180375,0,0.2484131,88.55162,0.0.0.0,22.65.149.222,1,1,0.67,0
2016-07-07 14:25:00.888,237,359D9C92-F92A-4B76-879A-D4D13BE6E09A,my_iOS_device_1,1467923100.000067,31.74871525730169,-106.4868624788769,1136.111,0,342.421875,3,5,-9999,1467923100.875569,-93.86683654785156,-29.79748344421387,16.05401611328125,239.3791809082031,231.0899810791016,25,400678.095109375,-0.9502105712890625,-0.22564697265625,0.20928955078125,400678.076153375,-0.007050718985984783,0.04457545769352828,-0.0180852606466191,400678.076153375,-3.05855203446102,-1.78967340536907,0.2284803813798587,0.002121445024386048,0.001751665258780122,-0.007112354971468449,0.0005325409001670778,0.009029397740960121,-0.00236899359151721,XArbitraryCorrectedZVertical,0.7713936742057512,0.1034270190175224,0.6247235267696581,0.06304891936397025,-0.9507736563682556,-0.2264976650476456,0.2114906907081604,-97.50757598876953,-29.9564323425293,15.81991767883301,1,400677.558823375,automotive,1,2016-07-07 14:25:00.330,2016-07-07 14:24:33.769,10,8.793247,0,0,2016-07-07 14:25:00.047,400677.325180375,0,0.2484131,88.55162,0.0.0.0,22.65.149.222,1,1,0.67,0
2016-07-07 14:25:00.945,238,359D9C92-F92A-4B76-879A-D4D13BE6E09A,my_iOS_device_1,1467923100.000067,31.74871525730169,-106.4868624788769,1136.111,0,342.421875,3,5,-9999,1467923100.918704,-93.69395446777344,-29.96974182128906,15.69305419921875,239.3312683105469,231.0420532226562,25,400678.154117375,-0.9491729736328125,-0.23370361328125,0.2109375,400678.146088375,-0.01447135104738157,0.05309677423345481,-0.01598562444320063,400678.111126375,-3.058794033273699,-1.789649440738385,0.2288568772572623,-0.00961324293166399,-0.002406474901363254,-0.01254596002399921,0.0005916293011978269,0.001156346756033599,-0.001198529032990336,XArbitraryCorrectedZVertical,0.771377115521249,0.1034506521933987,0.6247177493825297,0.0632695963104631,-0.9506953954696655,-0.2268643528223038,0.2114493846893311,-97.51887512207031,-29.92127227783203,15.81679058074951,1,400677.558823375,automotive,1,2016-07-07 14:25:00.330,2016-07-07 14:24:33.769,10,8.793247,0,0,2016-07-07 14:25:00.047,400677.325180375,0,0.2484131,88.55162,0.0.0.0,22.65.149.222,1,1,0.67,0
2016-07-07 14:25:01.009,239,359D9C92-F92A-4B76-879A-D4D13BE6E09A,my_iOS_device_1,1467923100.952669,31.74871525730169,-106.4868624788769,1136.111,0,342.421875,3,5,-9999,1467923100.956175,-93.93599700927734,-30.27981185913086,15.92269897460938,239.2463684082031,230.9571685791016,25,400678.212952375,-0.9467010498046875,-0.229217529296875,0.204498291015625,400678.181052375,-0.002760899102085146,0.04772784147585507,-0.01804531323026791,400678.181052375,-3.058933555196954,-1.789180979154728,0.2298645037039111,0.006410361733287573,0.004905689042061567,-0.007075021509081125,-0.00311888218857348,-0.002211169339716434,0.0005324530648067594,XArbitraryCorrectedZVertical,0.7711801134517022,0.1037227761320647,0.624874078801109,0.06368048343508734,-0.9505707025527954,-0.2278455942869186,0.2109543681144714,-97.49333953857422,-30.02149963378906,15.78424263000488,1,400677.558823375,automotive,1,2016-07-07 14:25:00.330,2016-07-07 14:24:33.769,10,8.793247,0,0,2016-07-07 14:25:00.047,400677.325180375,0,0.2484131,88.55162,0.0.0.0,22.65.149.222,1,1,0.67,0
2016-07-07 14:25:01.088,240,359D9C92-F92A-4B76-879A-D4D13BE6E09A,my_iOS_device_1,1467923101.000066,31.74871525730169,-106.4868624788769,1136.203,0,342.421875,3,5,-9999,1467923101.040024,-93.41734313964844,-29.90083885192871,15.16806030273438,239.1670837402344,230.8778686523438,25,400678.271784375,-0.947601318359375,-0.234039306640625,0.208892822265625,400678.250972375,-0.006978281004334628,0.05834586474200099,-0.01378212495726907,400678.216011375,-3.058654037604745,-1.789073494107726,0.2303271275157651,0.00311105465516448,0.005976704880595207,-0.014613326638937,0.003789304522797465,-0.0009215049212798476,-0.006331050768494606,XArbitraryCorrectedZVertical,0.7711053719758408,0.1039768061085909,0.6249152408712344,0.06376731786963553,-0.9504903554916382,-0.2282960265874863,0.2108293473720551,-97.48731231689453,-30.05342483520508,15.7607364654541,1,400677.558823375,automotive,1,2016-07-07 14:25:00.330,2016-07-07 14:24:33.769,10,8.793247,0,0,2016-07-07 14:25:00.047,400677.325180375,0,0.2484131,88.55162,0.0.0.0,22.65.149.222,1,1,0.67,0
2016-07-07 14:25:01.117,241,359D9C92-F92A-4B76-879A-D4D13BE6E09A,my_iOS_device_1,1467923101.000066,31.74871525730169,-106.4868624788769,1136.203,0,342.421875,3,5,-9999,1467923101.078242,-93.45191192626953,-29.59076881408691,14.80715942382812,239.220947265625,230.9317474365234,25,400678.330643375,-0.9415435791015625,-0.224365234375,0.208526611328125,400678.285938375,0.003555852687473799,0.04872759214907081,-0.001987783437635143,400678.285938375,-3.058340023227364,-1.787858011409937,0.2307362026143206,0.01257717609405518,0.005889252293854952,0.008933098055422306,0.0003219917416572571,0.001338320435024798,0.002351863542571664,XArbitraryCorrectedZVertical,0.7706854841269423,0.1042629385307713,0.6253856219088744,0.06376478741893982,-0.9506546258926392,-0.228694275021553,0.2096537500619888,-97.47880554199219,-30.12601470947266,15.67452335357666,1,400677.558823375,automotive,1,2016-07-07 14:25:00.330,2016-07-07 14:24:33.769,10,8.793247,0,0,2016-07-07 14:25:00.047,400677.325180375,0,0.2484131,88.55162,0.0.0.0,22.65.149.222,1,1,0.67,0
2016-07-07 14:25:01.176,242,359D9C92-F92A-4B76-879A-D4D13BE6E09A,my_iOS_device_1,1467923101.000066,31.74871525730169,-106.4868624788769,1136.203,0,342.421875,3,5,-9999,1467923101.165998,-93.5902099609375,-29.6596736907959,15.5946044921875,239.2977600097656,231.0085601806641,25,400678.389466375,-0.9501495361328125,-0.2309722900390625,0.2115325927734375,400678.355858375,-0.01018339537624499,0.04990044829314171,-0.02343155653495317,400678.355858375,-3.057282367894655,-1.788788681227577,0.2305883526934262,-0.001161686610430479,0.007061740849167109,-0.01250954438000917,0.006201943848282099,-0.0001026108147925697,-0.0002643444749992341,XArbitraryCorrectedZVertical,0.7709297505501704,0.1045953057870336,0.6250634934054785,0.0634253177815563,-0.9504920840263367,-0.2285503447055817,0.2105457186698914,-97.48091125488281,-30.09759521484375,15.71593475341797,1,400677.558823375,automotive,1,2016-07-07 14:25:00.330,2016-07-07 14:24:33.769,10,8.793247,0,0,2016-07-07 14:25:00.047,400677.325180375,0,0.2484131,88.55162,0.0.0.0,22.65.149.222,1,1,0.67,0
