loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_en0,IP_pdp_ip0,deviceOrientation,batteryState,batteryLevel,state
2017-05-14 21:42:25.251,320,0211D7EC-4A0C-4BE7-80DD-93957CA4B509,my_iOS_device_1,1494819744.999984,31.74783645666367,-106.48688125434,1132.811,0,-1,3,5,1494819745.239456,16.4698486328125,37.97154235839844,-103.453369140625,3.710151672363281,355.5045166015625,25,19185.227984375,0.1038818359375,-0.589385986328125,-0.784881591796875,19185.217975375,-0.004936701712679884,0.04349980692924527,-0.0159376875435792,19185.197994375,0.06044330986093597,0.1252555700244755,0.6350394404815456,0.008693283423781395,0.004273116122931242,-0.004557429812848568,0.0002720170305110514,0.01270389556884766,0.00952628068625927,XArbitraryCorrectedZVertical,0.3096601992323867,0.0688467630339777,0.04818170252983877,0.9471268171540881,0.1005733162164688,-0.5932092666625977,-0.798741340637207,26.00338745117188,36.59517288208008,-102.3803787231445,1,19183.56015929167,stationary,0,2017-05-14 21:42:23.564,null,0,0,0,0,null,19182.392715,0,0.3236084,87.96899,0.0.0.0,100.169.53.127,1,1,0.87,0
2017-05-14 21:42:25.322,321,0211D7EC-4A0C-4BE7-80DD-93957CA4B509,my_iOS_device_1,1494819744.999984,31.74783645666367,-106.48688125434,1132.811,0,-1,3,5,1494819745.301658,16.57695007324219,38.02473449707031,-103.4788208007812,3.710731506347656,355.5050964355469,25,19185.286775375,0.1013641357421875,-0.5841827392578125,-0.78753662109375,19185.287878375,-0.01133388096715922,0.04671477499718892,-0.01277624901354614,19185.277892375,0.0602404350691965,0.1256138365155437,0.6351631180999471,-0.002037375932559371,0.001117377309128642,0.001739536062814295,-0.001240908284671605,0.008881947956979275,0.0131252883002162,XArbitraryCorrectedZVertical,0.3097172037021353,0.06898556757819581,0.04814420439911049,0.9470999845737654,0.1008502840995789,-0.5933088064193726,-0.7986325025558472,26.0207691192627,36.57948303222656,-102.3815765380859,1,19183.56015929167,stationary,0,2017-05-14 21:42:23.564,null,0,0,0,0,null,19182.392715,0,0.3236084,87.96899,0.0.0.0,100.169.53.127,1,1,0.87,0
2017-05-14 21:42:25.354,322,0211D7EC-4A0C-4BE7-80DD-93957CA4B509,my_iOS_device_1,1494819744.999984,31.74783645666367,-106.48688125434,1132.811,0,-1,3,5,1494819745.301658,16.57695007324219,38.02473449707031,-103.4788208007812,3.710731506347656,355.5050964355469,25,19185.345800375,0.1028594970703125,-0.5866546630859375,-0.78363037109375,19185.322859375,-0.008123173956959693,0.04987115352115084,-0.01061003378287569,19185.317846375,0.0601541819523481,0.1258393630663416,0.6350717406770191,0.002237192587926984,0.002150854328647256,0.001773936091922224,0.000357455835910514,0.01163126528263092,0.01153887528926134,XArbitraryCorrectedZVertical,0.3096714264664368,0.0690786023014836,0.04813598417140332,0.947108590058274,0.1010371968150139,-0.5932352542877197,-0.7986634969711304,26.02909088134766,36.58271026611328,-102.3782958984375,1,19183.56015929167,stationary,0,2017-05-14 21:42:23.564,null,0,0,0,0,null,19182.392715,0,0.3236084,87.96899,0.0.0.0,100.169.53.127,1,1,0.87,0
2017-05-14 21:42:25.416,323,0211D7EC-4A0C-4BE7-80DD-93957CA4B509,my_iOS_device_1,1494819744.999984,31.74783645666367,-106.48688125434,1132.811,0,-1,3,5,1494819745.360136,16.40290832519531,37.98484802246094,-103.4151611328125,3.714973449707031,355.5093383789062,25,19185.404624375,0.098846435546875,-0.5843048095703125,-0.79217529296875,19185.392777375,-0.02204191907814982,0.04465668410677569,-0.008592955573249669,19185.357818375,0.05980447163526288,0.1265183819190185,0.6352037080668501,-0.00522207235917449,-0.0009736085776239634,-0.00362629909068346,0.002190163126215339,0.00950971432030201,0.01670247502624989,XArbitraryCorrectedZVertical,0.309729766171155,0.06934657319914621,0.04807886047968979,0.9470728313641337,0.1015696004033089,-0.5933415293693542,-0.7985170483589172,26.07707214355469,36.57583999633789,-102.3685455322266,1,19183.56015929167,stationary,0,2017-05-14 21:42:23.564,null,0,0,0,0,null,19182.392715,0,0.3236084,87.96899,0.0.0.0,100.169.53.127,1,1,0.87,0
2017-05-14 21:42:25.482,324,0211D7EC-4A0C-4BE7-80DD-93957CA4B509,my_iOS_device_1,1494819744.999984,31.74783645666367,-106.48688125434,1132.811,0,-1,3,5,1494819745.464253,16.4698486328125,38.60980224609375,-103.3515014648438,3.723701477050781,355.51806640625,25,19185.463495375,0.09991455078125,-0.5789031982421875,-0.789459228515625,19185.427730375,-0.01123001768464613,0.05625981066014192,-0.01915505245650393,19185.437716375,0.05995673117849785,0.1263832443910327,0.6345331498040185,-0.001888170023448765,0.01275754068046808,-0.009983193129301071,-0.005823953077197075,0.01377633307129145,0.01405895221978426,XArbitraryCorrectedZVertical,0.3094097908515228,0.06930323740520088,0.04811305759949769,0.9471788512729827,0.1015118211507797,-0.5928016304969788,-0.7989252805709839,26.06447982788086,36.63516616821289,-102.3505401611328,1,19183.56015929167,stationary,0,2017-05-14 21:42:23.564,null,0,0,0,0,null,19182.392715,0,0.3236084,87.96899,0.0.0.0,100.169.53.127,1,1,0.87,0
2017-05-14 21:42:25.533,325,0211D7EC-4A0C-4BE7-80DD-93957CA4B509,my_iOS_device_1,1494819744.999984,31.74783645666367,-106.48688125434,1132.811,0,-1,3,5,1494819745.520046,16.04147338867188,38.95556640625,-103.40234375,3.739845275878906,355.5342102050781,25,19185.522344375,0.091064453125,-0.58984375,-0.787841796875,19185.497660375,-0.007240868687816441,0.02972141039750231,-0.003182743818753698,19185.477679375,0.05986919383098677,0.1265754998563886,0.6342096448318694,0.009753740392625332,0.007374188862740993,-0.0003045357880182564,0.003031450323760509,0.005291280802339315,0.006966435816138983,XArbitraryCorrectedZVertical,0.3092547985352098,0.06937934363590148,0.04809313520827942,0.9472249081424327,0.1016896218061447,-0.5925410389900208,-0.7990959286689758,26.07360458374023,36.68585586547852,-102.3300476074219,1,19183.56015929167,stationary,0,2017-05-14 21:42:23.564,null,0,0,0,0,null,19182.392715,0,0.3236084,87.96899,0.0.0.0,100.169.53.127,1,1,0.87,0
2017-05-14 21:42:25.589,326,0211D7EC-4A0C-4BE7-80DD-93957CA4B509,my_iOS_device_1,1494819744.999984,31.74783645666367,-106.48688125434,1132.811,0,-1,3,5,1494819745.579766,16.28245544433594,38.60983276367188,-103.5040283203125,3.755989074707031,355.5503540039062,25,19185.581189375,0.104095458984375,-0.5838623046875,-0.789398193359375,19185.567584375,0.01123481137460827,0.07517810809573781,-0.006133792622670502,19185.557594375,0.06105111994746985,0.1256460006813354,0.6352605573219812,0.01947025954723358,0.02955673076212406,0.007294596638530493,-0.006310009397566319,0.002811089623719454,0.008303942158818245,XArbitraryCorrectedZVertical,0.3097346342779301,0.06912678949158893,0.0485355216077752,0.947064013911186,0.1008687242865562,-0.593387246131897,-0.7985718846321106,26.06027412414551,36.60000991821289,-102.3641815185547,1,19183.56015929167,stationary,0,2017-05-14 21:42:23.564,null,0,0,0,0,null,19182.392715,0,0.3236084,87.96899,0.0.0.0,100.169.53.127,1,1,0.87,0
2017-05-14 21:42:25.648,327,0211D7EC-4A0C-4BE7-80DD-93957CA4B509,my_iOS_device_1,1494819744.999984,31.74783645666367,-106.48688125434,1132.811,0,-1,3,5,1494819745.632503,16.52342224121094,38.63638305664062,-103.4532470703125,3.765174865722656,355.5595397949219,25,19185.640035375,0.0991668701171875,-0.582489013671875,-0.782958984375,19185.602545375,0.01755795475078341,0.06665679155581127,-0.002905775065385457,19185.597552375,0.06111144066446873,0.1268014837383073,0.636087675988022,0.02900173515081406,0.01886985450983047,0.00733075151219964,-0.001677411724813282,0.01638558320701122,0.01802992261946201,XArbitraryCorrectedZVertical,0.3100965635692088,0.06968706990189694,0.04876396046918829,0.9468927656870224,0.1017292886972427,-0.594052791595459,-0.7979676723480225,26.16799926757812,36.52313613891602,-102.3641586303711,1,19183.56015929167,stationary,0,2017-05-14 21:42:23.564,null,0,0,0,0,null,19182.392715,0,0.3236084,87.96899,0.0.0.0,100.169.53.127,1,1,0.87,0
2017-05-14 21:42:25.723,328,0211D7EC-4A0C-4BE7-80DD-93957CA4B509,my_iOS_device_1,1494819744.999984,31.74783645666367,-106.48688125434,1132.811,0,-1,3,5,1494819745.69289,16.510009765625,38.59649658203125,-103.6185913085938,3.768074035644531,355.5624389648438,25,19185.698881375,0.1008758544921875,-0.5885009765625,-0.784881591796875,19185.672440375,0.004630970819538787,0.04554857675584323,-0.007323426681608897,19185.677433375,0.06176029371260161,0.1270883592141571,0.637705614553099,0.0107286749407649,-0.002207578858360648,0.005007721018046141,0.0004739306168630719,0.004151772242039442,0.009599983692169189,XArbitraryCorrectedZVertical,0.3108337737109018,0.06993108424556212,0.04915659108457801,0.9466127181323023,0.1018362492322922,-0.5953535437583923,-0.7969840168952942,26.31879806518555,36.31454849243164,-102.3997039794922,1,19183.56015929167,stationary,0,2017-05-14 21:42:23.564,null,0,0,0,0,null,19182.392715,0,0.3236084,87.96899,0.0.0.0,100.169.53.127,1,1,0.87,0
2017-05-14 21:42:25.766,329,0211D7EC-4A0C-4BE7-80DD-93957CA4B509,my_iOS_device_1,1494819744.999984,31.74783645666367,-106.48688125434,1132.811,0,-1,3,5,1494819745.729796,16.51002502441406,38.59652709960938,-103.516845703125,3.770698547363281,355.5650634765625,25,19185.757696375,0.1074066162109375,-0.5894317626953125,-0.782470703125,19185.742382375,-0.006129265248817367,0.03607278328123229,-0.003158775368942985,19185.717416375,0.06173622856726221,0.1273283210936698,0.6383381049805575,0.01288989279419184,-9.775866783456877e-05,0.002894158707931638,0.005487995687872171,0.01048869360238314,0.01219257991760969,XArbitraryCorrectedZVertical,0.3111284494559931,0.07004386113629234,0.04919853551885132,0.9465053880243005,0.1019796580076218,-0.5958616137504578,-0.7965859174728394,26.33664321899414,36.23884582519531,-102.4219360351562,1,19183.56015929167,stationary,0,2017-05-14 21:42:23.564,null,0,0,0,0,null,19182.392715,0,0.3236084,87.96899,0.0.0.0,100.169.53.127,1,1,0.87,0
2017-05-14 21:42:25.824,330,0211D7EC-4A0C-4BE7-80DD-93957CA4B509,my_iOS_device_1,1494819744.999984,31.74783645666367,-106.48688125434,1132.811,0,-1,3,5,1494819745.783335,16.64390563964844,38.54335021972656,-103.567626953125,3.769142150878906,355.5635070800781,25,19185.816550375,0.0990753173828125,-0.588592529296875,-0.7851104736328125,19185.812308375,-0.007144462256355572,0.03820677426271278,-0.009564210422801568,19185.797308375,0.06167108036115897,0.1274190481373014,0.6386334566165861,0.004425193648785353,0.003116130596026778,-0.003569516353309155,-0.0006501645548269153,0.00317276013083756,0.01054388470947742,XArbitraryCorrectedZVertical,0.3112684544073944,0.07007802792219843,0.04918931452945772,0.9464573052333058,0.10202956199646,-0.596098780632019,-0.7964020371437073,26.35178565979004,36.20998764038086,-102.4282379150391,1,19183.56015929167,stationary,0,2017-05-14 21:42:23.564,null,0,0,0,0,null,19182.392715,0,0.3236084,87.96899,0.0.0.0,100.169.53.127,1,1,0.87,0
2017-05-14 21:42:25.883,331,0211D7EC-4A0C-4BE7-80DD-93957CA4B509,my_iOS_device_1,1494819744.999984,31.74783645666367,-106.48688125434,1132.811,0,-1,3,5,1494819745.844801,16.72422790527344,38.33059692382812,-103.4150390625,3.767463684082031,355.5618286132812,25,19185.875403375,0.091766357421875,-0.5802459716796875,-0.7823333740234375,19185.847259375,-0.008239820412705164,0.03503308519166536,-0.008513060740547293,19185.837283375,0.06174981613932214,0.1271652659737167,0.6387549703537928,0.002184219192713499,-0.004299902357161045,0.005999991670250893,-0.0002862737164832652,0.00668828934431076,0.01176437642425299,XArbitraryCorrectedZVertical,0.3113295177003998,0.0699707502720804,0.04919015319183995,0.9464451142796201,0.1018182560801506,-0.5961963534355164,-0.7963560223579407,26.33449745178223,36.19425582885742,-102.4382476806641,1,19183.56015929167,stationary,0,2017-05-14 21:42:23.564,null,0,0,0,0,null,19182.392715,0,0.3236084,87.96899,0.0.0.0,100.169.53.127,1,1,0.87,0
2017-05-14 21:42:25.961,332,0211D7EC-4A0C-4BE7-80DD-93957CA4B509,my_iOS_device_1,1494819744.999984,31.74783645666367,-106.48688125434,1132.811,0,-1,3,5,1494819745.939471,17.406982421875,37.97157287597656,-103.5039672851562,3.733924865722656,355.5282897949219,25,19185.934240375,0.101409912109375,-0.5923309326171875,-0.7873077392578125,19185.917165375,0.00355052636529364,0.04449423128028086,-0.006266950677174464,19185.917165375,0.06245297719374945,0.1258173385371695,0.6391226508652988,0.01182832289487123,-0.001203204621560872,0.00501530896872282,-0.002664240775629878,0.009974159300327301,0.01139344833791256,XArbitraryCorrectedZVertical,0.3115124255353648,0.06944414003678245,0.0493222506863886,0.9464168403715434,0.1007172167301178,-0.5964915156364441,-0.7962750196456909,26.25528907775879,36.15919876098633,-102.4709625244141,1,19183.56015929167,stationary,0,2017-05-14 21:42:23.564,null,0,0,0,0,null,19182.392715,0,0.3236084,87.96899,0.0.0.0,100.169.53.127,1,1,0.87,0
2017-05-14 21:42:26.001,333,0211D7EC-4A0C-4BE7-80DD-93957CA4B509,my_iOS_device_1,1494819744.999984,31.74783645666367,-106.48688125434,1132.811,0,-1,3,5,1494819745.994496,16.93841552734375,37.87849426269531,-103.8218383789062,3.710121154785156,355.5044860839844,25,19185.993074375,0.098419189453125,-0.586669921875,-0.7856292724609375,19185.952147375,0.003424292529623884,0.03177018022410028,0.0001038632825130903,19185.957140375,0.06271938173284941,0.1252747021022914,0.6396894740342519,0.01595970615744591,-0.01712944731116295,0.009275496006011963,-0.0008776208269409835,0.00723992008715868,0.008655735291540623,XArbitraryCorrectedZVertical,0.3117851433586418,0.06923169926609073,0.04937784281158798,0.9463396984364736,0.1002428531646729,-0.5969463586807251,-0.795993983745575,26.24327850341797,36.09346008300781,-102.4972076416016,1,19183.56015929167,stationary,0,2017-05-14 21:42:23.564,null,0,0,0,0,null,19182.392715,0,0.3236084,87.96899,0.0.0.0,100.169.53.127,1,1,0.87,0
2017-05-14 21:42:26.064,334,0211D7EC-4A0C-4BE7-80DD-93957CA4B509,my_iOS_device_1,1494819744.999984,31.74783645666367,-106.48688125434,1132.811,0,-1,3,5,1494819746.031735,16.64390563964844,37.82530212402344,-103.6692504882812,3.705299377441406,355.4996643066406,25,19186.051925375,0.0963897705078125,-0.58587646484375,-0.7818450927734375,19186.022074375,0.005632053073299573,0.03706321289063276,-0.006269613838264542,19186.037058375,0.06325788981123595,0.1239528243126061,0.6408483144311109,0.004302576649934053,-0.007516654673963785,0.007077664136886597,-0.002806749893352389,0.01091581676155329,0.01333432085812092,XArbitraryCorrectedZVertical,0.3123482355211977,0.06869623830567306,0.04945486922006515,0.9461889993652804,0.09910497069358826,-0.5978756546974182,-0.795438826084137,26.15416717529297,35.95577239990234,-102.5683441162109,1,19183.56015929167,stationary,0,2017-05-14 21:42:23.564,null,0,0,0,0,null,19183.403793,0,0.3236084,87.96899,0.0.0.0,100.169.53.127,1,1,0.87,0
2017-05-14 21:42:26.123,335,0211D7EC-4A0C-4BE7-80DD-93957CA4B509,my_iOS_device_1,1494819745.999984,31.74783645666367,-106.48688125434,1132.848,0,-1,3,5,1494819746.088943,16.33599853515625,37.78541564941406,-103.7837524414062,3.706489562988281,355.5008544921875,25,19186.110781375,0.097320556640625,-0.5928802490234375,-0.7861785888671875,19186.091998375,0.002482332452062858,0.04344254896580856,-0.007344731970329531,19186.077014375,0.06348784739587948,0.1235485519999384,0.6412097164455149,0.01077765878289938,-0.003333699190989137,0.002873533172532916,-0.003663978073745966,0.00745181180536747,0.009116264060139656,XArbitraryCorrectedZVertical,0.3125215437933392,0.06854281190607038,0.04950930294618747,0.9461400512201241,0.09875675290822983,-0.5981653332710266,-0.7952643632888794,26.1367015838623,35.92160797119141,-102.5847702026367,1,19183.56015929167,stationary,0,2017-05-14 21:42:23.564,null,0,0,0,0,null,19183.403793,0,0.3236084,87.96899,0.0.0.0,100.169.53.127,1,1,0.87,0
2017-05-14 21:42:26.202,336,0211D7EC-4A0C-4BE7-80DD-93957CA4B509,my_iOS_device_1,1494819745.999984,31.74783645666367,-106.48688125434,1132.848,0,-1,3,5,1494819746.148463,16.56358337402344,37.85189819335938,-103.5676879882812,3.699775695800781,355.494140625,25,19186.169617375,0.0974884033203125,-0.587646484375,-0.7809906005859375,19186.161895375,-0.01043266725427641,0.03185939612061792,-0.002134257297589501,19186.156923375,0.06393301577576797,0.1230199344579379,0.6422607369139747,0.001079911831766367,-0.01175861433148384,0.009183106943964958,-0.002250846242532134,0.01033841818571091,0.01635648496448994,XArbitraryCorrectedZVertical,0.3130172275494458,0.06836802540078113,0.04966264978091537,0.9459807871076427,0.09825914353132248,-0.599007248878479,-0.7946920394897461,26.12700080871582,35.79884719848633,-102.6301498413086,1,19183.56015929167,stationary,0,2017-05-14 21:42:23.564,null,0,0,0,0,null,19183.403793,0,0.3236084,87.96899,0.0.0.0,100.169.53.127,1,1,0.87,0
2017-05-14 21:42:26.236,337,0211D7EC-4A0C-4BE7-80DD-93957CA4B509,my_iOS_device_1,1494819745.999984,31.74783645666367,-106.48688125434,1132.848,0,-1,3,5,1494819746.207463,16.71083068847656,37.73225402832031,-103.9871826171875,3.690589904785156,355.4849548339844,25,19186.228466375,0.09405517578125,-0.5901031494140625,-0.7794952392578125,19186.196860375,0.004643221360553152,0.04555123991693331,-0.009457683979198399,19186.196860375,0.06403499335831697,0.1228067106375596,0.6423138279328645,0.01293963380157948,-0.0001655224623391405,0.001830084365792572,-6.334080535452813e-05,0.008916085585951805,0.01184451207518578,XArbitraryCorrectedZVertical,0.313044183609608,0.06828342363551469,0.04967879001675871,0.9459771302665186,0.09808579832315445,-0.5990497469902039,-0.7946814298629761,26.10576438903809,35.79467010498047,-102.6370086669922,1,19183.56015929167,stationary,0,2017-05-14 21:42:23.564,null,0,0,0,0,null,19183.403793,0,0.3236084,87.96899,0.0.0.0,100.169.53.127,1,1,0.87,0
2017-05-14 21:42:26.295,338,0211D7EC-4A0C-4BE7-80DD-93957CA4B509,my_iOS_device_1,1494819745.999984,31.74783645666367,-106.48688125434,1132.848,0,-1,3,5,1494819746.26676,16.49662780761719,37.54611206054688,-103.7582397460938,3.682991027832031,355.4773559570312,25,19186.287308375,0.095611572265625,-0.593994140625,-0.79052734375,19186.266803375,-0.005040032362974958,0.03924514077173468,-0.003142796402402509,19186.276789375,0.06459505060460914,0.1221432322722,0.6428202083341688,0.001207704888656735,-0.0001123773690778762,0.003883752273395658,-0.002001534448936582,0.00681903213262558,0.004299266263842583,XArbitraryCorrectedZVertical,0.3132814204177759,0.06806013133943696,0.04985192103286816,0.9459055746280448,0.09752155095338821,-0.5994551181793213,-0.7944451570510864,26.09512138366699,35.7242546081543,-102.6642456054688,1,19183.56015929167,stationary,0,2017-05-14 21:42:23.564,null,0,0,0,0,null,19183.403793,0,0.3236084,87.96899,0.0.0.0,100.169.53.127,1,1,0.87,0
2017-05-14 21:42:26.362,339,0211D7EC-4A0C-4BE7-80DD-93957CA4B509,my_iOS_device_1,1494819745.999984,31.74783645666367,-106.48688125434,1132.848,0,-1,3,5,1494819746.327024,16.2288818359375,37.59933471679688,-103.5039672851562,3.680976867675781,355.475341796875,25,19186.346143375,0.0960693359375,-0.5884246826171875,-0.780609130859375,19186.336723375,0.0003275688140797463,0.04133518959522886,-0.006298908610255415,19186.316719375,0.06492127439678982,0.1215177992191103,0.6432482678532823,0.02256353385746479,-0.0002418187941657379,0.0008425898849964142,-0.004311664029955864,0.009923440404236317,0.01416086312383413,XArbitraryCorrectedZVertical,0.3134886513463689,0.0678179027657899,0.0499183742950872,0.9458508092977562,0.09699355065822601,-0.5997977256774902,-0.7942512035369873,26.06268692016602,35.69469451904297,-102.6827697753906,1,19183.56015929167,stationary,0,2017-05-14 21:42:23.564,null,0,0,0,0,null,19183.403793,0,0.3236084,87.96899,0.0.0.0,100.169.53.127,1,1,0.87,0
2017-05-14 21:42:26.442,340,0211D7EC-4A0C-4BE7-80DD-93957CA4B509,my_iOS_device_1,1494819745.999984,31.74783645666367,-106.48688125434,1132.848,0,-1,3,5,1494819746.388017,16.4296875,37.61262512207031,-103.567626953125,3.676460266113281,355.4708251953125,25,19186.404986375,0.0948028564453125,-0.591217041015625,-0.780792236328125,19186.371685375,-0.001811482173471898,0.03711514453188931,-0.01059405481633521,19186.396643375,0.0650239465352824,0.1211077763431301,0.6440428115325502,0.0117866825312376,-0.01398226991295815,0.005001022014766932,-0.003409590572118759,0.007400437258183956,0.01261334866285324,XArbitraryCorrectedZVertical,0.3138716403528954,0.06764471292397332,0.04992137960644781,0.9457360319104927,0.09661027044057846,-0.6004332900047302,-0.7938175797462463,26.04193496704102,35.61541748046875,-102.7155456542969,1,19183.56015929167,stationary,0,2017-05-14 21:42:23.564,null,0,0,0,0,null,19183.403793,0,0.3236084,87.96899,0.0.0.0,100.169.53.127,1,1,0.87,0
2017-05-14 21:42:26.477,341,0211D7EC-4A0C-4BE7-80DD-93957CA4B509,my_iOS_device_1,1494819745.999984,31.74783645666367,-106.48688125434,1132.848,0,-1,3,5,1494819746.446962,16.12178039550781,37.59933471679688,-103.631103515625,3.672676086425781,355.467041015625,25,19186.463827375,0.0930938720703125,-0.5935516357421875,-0.7801971435546875,19186.441587375,-0.006083725194177012,0.03819878477944254,-0.008489092290736579,19186.436594375,0.06510847254472049,0.1207871271367038,0.6443326511010385,0.005457249935716391,-0.005462141707539558,0.002840218832716346,-0.005361858289688826,0.01068394724279642,0.01123552955687046,XArbitraryCorrectedZVertical,0.3140140212383613,0.06750805153569873,0.0499178299378957,0.9456987193064493,0.09633475542068481,-0.6006650328636169,-0.7936757206916809,26.01657867431641,35.57045745849609,-102.737548828125,1,19183.56015929167,stationary,0,2017-05-14 21:42:23.564,null,0,0,0,0,null,19183.403793,0,0.3236084,87.96899,0.0.0.0,100.169.53.127,1,1,0.87,0
2017-05-14 21:42:26.530,342,0211D7EC-4A0C-4BE7-80DD-93957CA4B509,my_iOS_device_1,1494819745.999984,31.74783645666367,-106.48688125434,1132.848,0,-1,3,5,1494819746.509671,15.96113586425781,37.83868408203125,-103.8598022460938,3.679908752441406,355.4742736816406,25,19186.522650375,0.0962982177734375,-0.5886077880859375,-0.788055419921875,19186.511529375,-0.002849316050275777,0.04559251891382953,-0.00524509576691106,19186.516522375,0.06545077496042707,0.1203660890219635,0.6445694370977032,-0.00418033916503191,-0.009641958400607109,0.003824946004897356,-0.003683086484670639,0.01325361244380474,0.00889175571501255,XArbitraryCorrectedZVertical,0.314125108441522,0.0673641210271263,0.05001910839592532,0.9456667384655763,0.09598350524902344,-0.6008543372154236,-0.7935749888420105,25.99278450012207,35.5447998046875,-102.7524566650391,1,19183.56015929167,stationary,0,2017-05-14 21:42:23.564,null,0,0,0,0,null,19183.403793,0,0.3236084,87.96899,0.0.0.0,100.169.53.127,1,1,0.87,0
2017-05-14 21:42:26.602,343,0211D7EC-4A0C-4BE7-80DD-93957CA4B509,my_iOS_device_1,1494819745.999984,31.74783645666367,-106.48688125434,1132.848,0,-1,3,5,1494819746.543068,15.77371215820312,37.91845703125,-104.0123901367188,3.687171936035156,355.4815368652344,25,19186.581496375,0.094085693359375,-0.590545654296875,-0.7800750732421875,19186.546488375,0.002521747236196031,0.04556721888347378,-0.01160792024332838,19186.556478375,0.06537886093413356,0.1201369633598009,0.6443407056919819,0.003379799891263247,-0.003332152497023344,-0.003572122193872929,-0.001289941137656569,0.01358955632895231,0.0109727568924427,XArbitraryCorrectedZVertical,0.3140249576954189,0.06724312101917168,0.04994379011825258,0.9457125918843496,0.09581813961267471,-0.6006714701652527,-0.7937333583831787,25.96609306335449,35.55172729492188,-102.7568054199219,1,19183.56015929167,stationary,0,2017-05-14 21:42:23.564,null,0,0,0,0,null,19183.403793,0,0.3236084,87.96899,0.0.0.0,100.169.53.127,1,1,0.87,0
2017-05-14 21:42:26.648,344,0211D7EC-4A0C-4BE7-80DD-93957CA4B509,my_iOS_device_1,1494819745.999984,31.74783645666367,-106.48688125434,1132.848,0,-1,3,5,1494819746.601779,15.88081359863281,37.73231506347656,-103.7581176757812,3.699958801269531,355.4943237304688,25,19186.640353375,0.0927734375,-0.5957489013671875,-0.783477783203125,19186.616387375,-0.004955876472528454,0.04772784147585507,-0.007390005708860878,19186.596435375,0.06516401628459685,0.1204325043014947,0.6444939631798421,-0.009476671926677227,-0.007495418656617403,0.0005894562928006053,0.002331758150830865,0.006799846887588501,0.01262302417308092,XArbitraryCorrectedZVertical,0.3140973732876179,0.06735003979971022,0.04989218614988288,0.9456836585211678,0.09604165703058243,-0.6007940173149109,-0.793613612651825,25.97331619262695,35.54595947265625,-102.7569732666016,1,19183.56015929167,stationary,0,2017-05-14 21:42:23.564,null,0,0,0,0,null,19183.403793,0,0.3236084,87.96899,0.0.0.0,100.169.53.127,1,1,0.87,0
2017-05-14 21:42:26.707,345,0211D7EC-4A0C-4BE7-80DD-93957CA4B509,my_iOS_device_1,1494819745.999984,31.74783645666367,-106.48688125434,1132.848,0,-1,3,5,1494819746.659791,15.92098999023438,37.45306396484375,-103.8980712890625,3.708229064941406,355.5025939941406,25,19186.699189375,0.094635009765625,-0.5857696533203125,-0.78070068359375,19186.686321375,-0.02095934409503261,0.04253734051129063,-0.01392593565613334,19186.676318375,0.06540442723649841,0.1197788802460109,0.6442481226171823,-0.01904116570949554,-0.00742737902328372,-0.005884905811399221,0.002008883049711585,0.0158196110278368,0.01596029847860336,XArbitraryCorrectedZVertical,0.3139892005147723,0.06707725604522848,0.04989750669912679,0.9457386861637558,0.09554055333137512,-0.6005974411964417,-0.7938228249549866,25.93580436706543,35.54241943359375,-102.7676696777344,1,19186.696371375,stationary,0,2017-05-14 21:42:26.702,null,0,0,0,0,null,19183.403793,0,0.3236084,87.96899,0.0.0.0,100.169.53.127,1,1,0.87,0
